cod_persona,nomb_persona,profesion
r1,Ryan Reynolds,Actor
r2,Emma Stone,Actor
r3,Nicolas Cage,Actor
r4,Catherine Keener,Actor
r5,Clark Duke,Actor
r6,Cloris Leachman,Actor
r7,Randy Thom,Actor
r8,Kirk Demicco,Director
r9,Chris Sanders ,Director
r10,Harrison Ford,Actor
r11,Sean Young,Actor
r12,Rutger Hauer,Actor
r13,Edward James Olmos,Actor
r14,Darryl Hannah,Actor
r15,Brion James,Actor
r16,Ridley Scott,Director
r17,Russell Crowe,Actor
r18,Joaquin Phoenix ,Actor
r19,Connie Nielsen,Actor
r20,Oliver Reed,Actor
r21,Dijimon Hounsou,Actor
r22,Richard Harris,Actor
r23,Derek jacobi,Actor
r24,Spencer Treat,Actor
r25,Jhon G.Avildsen,Director
r26,Sylvester Stallone,Actor
r27,Talia shire,Actor
r28,Burt Young,Actor
r29,Carl weathers,Actor
r30,Burgess Meredith,Actor
r31,Tony Burton,Actor
r32,Frank Stallone,Actor
r33,Makoto Shinkai,Director
r34,Mone Kamishiraishi,Actor
r35,Ryunosuke Kamiki,Actor
r36,Aoi Yuki,Actor
r37,Kaito ishikawa,Actor
r38,Kanon tani,Actor
r39,David Yates,Director
r40,Daniel Radcliffe,Actor
r41,Emma Watson,Actor
r42,Rupert Grint,Actor
r43,Tom Felton,Actor
r44,Alan Rickman,Actor
r45,Michael Gambon,Actor
r46,Shinichiro Ushijima,Director
r47,Mahiro Takasugi,Actor
r48,Yuma Uchida,Actor
r49,Yukiyo Fuji,Actor
r50,Jun Fukushima,Actor
r51,Akiyuki Shinbo,Director
r52,Hiroshi Kamiya,Actor
r53,Maaya Sakamoto,Actor
r54,Yui Horie,Actor
r55,Takahiro Sakurai,Actor
r56,Masahi Ebara,Actor
r57,Miyu Irino,Actor
r58,James Cameron,Director
r59,Kate Winslet,Actor
r60,Leonardo Dicaprio,Actor
r61,Billy Zane,Actor
r62,Kathy Bates,Actor
r63,Victor Garber,Actor
r64,Frances Fisher,Actor
r65,Sam Raimi,Director
r66,Tobey Maguire,Actor
r67,Kirsten Dunst,Actor
r68,Willem Dafoe,Actor
r69,James Franco,Actor
r70,Joe Manganiello,Actor
r71,Rosemary Harris,Actor
r72,Tim Miller ,Director
r73,Morena Baccarin,Actor
r74,Brianna Hildebrand,Actor
r75,T.J.Miller,Actor
r76,Stefan Kapičić,Actor
r77,ED Skrein,Actor
r78,Kara Soni,Actor
r79,Seth MacFarlane,Director
r80,Mark Wahlberg,Actor
r81,Milia Kunis,Actor
r82,Giovanni Risbisi,Actor
r83,Jessica Barth,Actor
r84,Joel McHale,Actor
r85,George Lucas,Director
r86,Mark Hamill,Actor
r87,Carrie Fisher,Actor
r88,Alec Guinness,Actor
r89,Peter Mayhew,Actor
r90,Anthony Daniels,Actor
r91,David Prowse,Actor
r92,Peter Jackson,Director
r93,Elijah Wood,Actor
r94,Viggo Mortensen,Actor
r95,Ian McKellen,Actor
r96,Orlando Boom,Actor
r97,Sean Astin,Actor
r98,Sean Bean,Actor
r99,Christopher Nolan,Director
r100,Bill Paxton,Actor
r101,Joseph Gordon-Levitt,Actor
r102,Ellen Page,Actor
r103,Tom Hardy,Actor
r104,Cilillian Murphy,Actor
r105,Marion Cotillard,Actor
r106,Ken watanabe,Actor
r107,Michael Caine,Actor
r108,Francis Ford Coppola,Director
r109,Gary Oldman,Actor
r110,Winona Ryder,Actor
r111,Keanu Reeves ,Actor
r112,Anthony Hopkins,Actor
r113,Sadie Frost,Actor
r114,Monica Belluci,Actor
r115,Isao Takahata,Director
r116,Tsutomo Tatsumi,Actor
r117,Ayano Shiraishi,Actor
r118,Akemi Yamaguchi,Actor
r119,Yoishiko Shinohara,Actor
r120,Hiroshi Kawaguchi,Actor
r121,David F. Sandberg,Director
r122,Zachary Levi,Actor
r123,Asher Angel,Actor
r124,Jack Dylan Grazer,Actor
r125,Mark Strong,Actor
r126,Grace Fulton,Actor
r127,Ian chen,Actor
r128,Marta Milans,Actor
r129,Stefen Fangmeir,Director
r130,Jeremy Irons,Actor
r131,Sienna Guilory,Actor
r132,Garret Hedlund,Actor
r133,Robert Carlyle,Actor
r134,John Malkovich,Actor
r135,Andrew Adamson,Director
r136,Mike Myers,Actor
r137,Eddie Murphy,Actor
r138,Cameron Diaz,Actor
r139,Cody Cameron,Actor
r140,Conrad Vernon,Actor
r141,Hayao Miyazaki,Director
r142,Mayumi Tanaka,Actor
r143,Keiko Yokozawa,Actor
r144,Kotoe Hatsui,Actor
r145,Minori Terada,Actor